id,name,description,price,type,rating,restaurant,restaurantName,keywords,url
1680962286272,Chicken Tikka,A chicken based dish which originated in south Asia,180,nonveg,4,1679928329354,Food Swing,nonveg| food| dish| chicken,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChicken-Tikka.jpg?alt=media&token=0ba8191c-ada9-40fa-bfc6-1b125126ae31
1680962286879,Chana Masala,,185,veg,4.3,1680268233549,Shiv Sagar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChana%20Masala.jpg?alt=media&token=8d59ff9e-b51d-45c9-aab3-38a3b963f736
1680962286880,Chana Masala,,185,veg,4.3,1680269048032,High Point,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChana%20Masala.jpg?alt=media&token=8d59ff9e-b51d-45c9-aab3-38a3b963f736
1680962286881,Chana Masala,,185,veg,4.3,1680269207787,Aromas Café & Bistro,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChana%20Masala.jpg?alt=media&token=8d59ff9e-b51d-45c9-aab3-38a3b963f736
1680962286882,Chana Masala,,185,veg,4.3,1680269224506,Malhar Tribes Restaurant Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChana%20Masala.jpg?alt=media&token=8d59ff9e-b51d-45c9-aab3-38a3b963f736
1680962286883,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679502698629,Moti Mahal Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286884,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679502989332,Joey’s Pizza,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286885,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679504196457,Rama Krishna Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286886,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679634584060,Lume Restaurant And Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286887,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679928837108,Vaibhav Cafe,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286888,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679979893426,Amar Fast Food And Juice Center,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286889,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1679982443122,Rendezvous,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286890,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680267909827,Banarasi Fast Food,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286891,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680228408816,Pallavi Veg Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286892,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680267958775,Classic,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286893,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680268038281,Khar Social,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286894,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680268117837,Amar Juice Centre,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286895,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680268233549,Shiv Sagar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286896,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680269048032,High Point,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286897,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680269207787,Aromas Café & Bistro,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286898,Veg Kolhapuri,a spicy and tasty mixed vegetable curry from Kolhapuri cuisine.,205,veg,4.6,1680269224506,Malhar Tribes Restaurant Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FVeg%20Kolhapuri.jpg?alt=media&token=db22f824-727a-456d-8072-c0e80dc9fc91
1680962286899,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679502698629,Moti Mahal Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286900,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679502989332,Joey’s Pizza,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286901,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679504196457,Rama Krishna Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286902,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679634584060,Lume Restaurant And Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286903,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679928837108,Vaibhav Cafe,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286904,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679979893426,Amar Fast Food And Juice Center,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286905,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1679982443122,Rendezvous,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286906,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680267909827,Banarasi Fast Food,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286907,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680228408816,Pallavi Veg Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286908,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680267958775,Classic,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286909,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680268038281,Khar Social,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286910,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680268117837,Amar Juice Centre,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286911,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680268233549,Shiv Sagar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286912,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680269048032,High Point,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286913,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680269207787,Aromas Café & Bistro,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286914,Chole Bhature,a combination of chana masala puri### a deep-fried bread made from maida.,250,veg,4.1,1680269224506,Malhar Tribes Restaurant Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FChole%20Bhature.jpg?alt=media&token=b1f2a229-701f-4445-8234-83c451a902e7
1680962286915,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679502698629,Moti Mahal Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286916,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679502989332,Joey’s Pizza,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286917,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679504196457,Rama Krishna Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286918,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679634584060,Lume Restaurant And Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286919,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679928837108,Vaibhav Cafe,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286920,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679979893426,Amar Fast Food And Juice Center,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286921,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1679982443122,Rendezvous,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286922,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680267909827,Banarasi Fast Food,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286923,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680228408816,Pallavi Veg Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286924,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680267958775,Classic,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286925,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680268038281,Khar Social,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286926,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680268117837,Amar Juice Centre,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286927,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680268233549,Shiv Sagar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286928,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680269048032,High Point,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286929,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680269207787,Aromas Café & Bistro,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286930,Paneer Tawa,a spicy semi-dry paneer dish which is made on a flat griddle,175,veg,4.5,1680269224506,Malhar Tribes Restaurant Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FPaneer%20Tawa.jpg?alt=media&token=b1e30a85-b5e3-49bd-9ebf-6e2f6eb6a56f
1680962286931,Roti,,30,veg,4.6,1679502698629,Moti Mahal Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286932,Roti,,30,veg,4.6,1679502989332,Joey’s Pizza,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286933,Roti,,30,veg,4.6,1679504196457,Rama Krishna Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286934,Roti,,30,veg,4.6,1679634584060,Lume Restaurant And Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286935,Roti,,30,veg,4.6,1679928837108,Vaibhav Cafe,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286936,Roti,,30,veg,4.6,1679979893426,Amar Fast Food And Juice Center,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286937,Roti,,30,veg,4.6,1679982443122,Rendezvous,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286938,Roti,,30,veg,4.6,1680267909827,Banarasi Fast Food,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286939,Roti,,30,veg,4.6,1680228408816,Pallavi Veg Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286940,Roti,,30,veg,4.6,1680267958775,Classic,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286941,Roti,,30,veg,4.6,1680268038281,Khar Social,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286942,Roti,,30,veg,4.6,1680268117837,Amar Juice Centre,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286943,Roti,,30,veg,4.6,1680268233549,Shiv Sagar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286944,Roti,,30,veg,4.6,1680269048032,High Point,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286945,Roti,,30,veg,4.6,1680269207787,Aromas Café & Bistro,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286946,Roti,,30,veg,4.6,1680269224506,Malhar Tribes Restaurant Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FRoti.jpg?alt=media&token=9dcaad7e-3f4f-48b2-8b7e-fef0d1bf47c2
1680962286947,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679502698629,Moti Mahal Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286948,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679502989332,Joey’s Pizza,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286949,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679504196457,Rama Krishna Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286950,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679634584060,Lume Restaurant And Bar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286951,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679928837108,Vaibhav Cafe,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286952,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679979893426,Amar Fast Food And Juice Center,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286953,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1679982443122,Rendezvous,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286954,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680267909827,Banarasi Fast Food,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286955,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680228408816,Pallavi Veg Restaurant,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286956,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680267958775,Classic,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286957,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680268038281,Khar Social,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286958,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680268117837,Amar Juice Centre,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286959,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680268233549,Shiv Sagar,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286960,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680269048032,High Point,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
1680962286961,Paratha,unleavened layered flatbreads made with whole wheat flour (atta)### salt### water & ghee or oil,70,veg,4.3,1680269207787,Aromas Café & Bistro,veg|food|dish,https://firebasestorage.googleapis.com/v0/b/nearesto.appspot.com/o/nearesto%2Ffood_items%2FParatha.jpg?alt=media&token=346354c2-f2ed-4a7c-9187-c809154ef395
